Assessment ID,User Name,Mail ID,Obtained Score
996,User54,user54@example.com,98
997,User129,user129@example.com,51
998,User52,user52@example.com,0
999,User43,user43@example.com,0
1000,User60,user60@example.com,76
1001,User72,user72@example.com,90
1002,User97,user97@example.com,38
1003,User141,user141@example.com,29
1004,User145,user145@example.com,8
1005,User145,user145@example.com,38
1006,User11,user11@example.com,16
1007,User47,user47@example.com,34
1008,User137,user137@example.com,19
1009,User30,user30@example.com,19
1010,User3,user3@example.com,7
1011,User16,user16@example.com,2
1012,User113,user113@example.com,14
1013,User43,user43@example.com,16
1014,User3,user3@example.com,63
1015,User55,user55@example.com,34
1016,User32,user32@example.com,9
1017,User50,user50@example.com,81
1018,User34,user34@example.com,84
1019,User15,user15@example.com,1
1020,User81,user81@example.com,35
1021,User118,user118@example.com,92
1022,User65,user65@example.com,12
1023,User9,user9@example.com,9
1024,User5,user5@example.com,36
1025,User29,user29@example.com,82
1026,User119,user119@example.com,29
1027,User120,user120@example.com,47
1028,User147,user147@example.com,27
1029,User10,user10@example.com,21
1030,User143,user143@example.com,22
1031,User9,user9@example.com,23
1032,User128,user128@example.com,42
1033,User123,user123@example.com,1
1034,User32,user32@example.com,96
1035,User124,user124@example.com,89
1036,User106,user106@example.com,6
1037,User140,user140@example.com,4
1038,User54,user54@example.com,25
1039,User137,user137@example.com,48
1040,User140,user140@example.com,51
1041,User148,user148@example.com,6
1042,User32,user32@example.com,37
1043,User39,user39@example.com,21
1044,User135,user135@example.com,63
1045,User24,user24@example.com,30
1046,User96,user96@example.com,116
1047,User59,user59@example.com,113
1048,User148,user148@example.com,6
1049,User147,user147@example.com,29
1050,User7,user7@example.com,26
1051,User102,user102@example.com,17
1052,User137,user137@example.com,19
1053,User75,user75@example.com,72
1054,User93,user93@example.com,88
1055,User123,user123@example.com,21
1056,User82,user82@example.com,98
1057,User16,user16@example.com,36
1058,User126,user126@example.com,34
1059,User18,user18@example.com,69
1060,User134,user134@example.com,13
1061,User131,user131@example.com,16
1062,User99,user99@example.com,17
1063,User116,user116@example.com,21
1064,User21,user21@example.com,4
1065,User137,user137@example.com,65
1066,User53,user53@example.com,56
1067,User101,user101@example.com,36
1068,User74,user74@example.com,57
1069,User7,user7@example.com,7
1070,User11,user11@example.com,90
1071,User138,user138@example.com,10
1072,User60,user60@example.com,8
1073,User95,user95@example.com,85
1074,User92,user92@example.com,36
1075,User3,user3@example.com,24
1076,User88,user88@example.com,0
1077,User68,user68@example.com,14
1078,User34,user34@example.com,2
1079,User5,user5@example.com,116
1080,User20,user20@example.com,5
1081,User20,user20@example.com,35
1082,User70,user70@example.com,0
1083,User60,user60@example.com,88
1084,User68,user68@example.com,16
1085,User22,user22@example.com,38
1086,User97,user97@example.com,1
1087,User44,user44@example.com,14
1088,User71,user71@example.com,85
1089,User15,user15@example.com,23
1090,User57,user57@example.com,11
1091,User25,user25@example.com,23
1092,User53,user53@example.com,17
1093,User33,user33@example.com,48
1094,User41,user41@example.com,80
1095,User62,user62@example.com,60
1096,User103,user103@example.com,31
1097,User117,user117@example.com,19
1098,User3,user3@example.com,3
1099,User56,user56@example.com,24
1100,User44,user44@example.com,51
1101,User70,user70@example.com,92
1102,User112,user112@example.com,1
1103,User52,user52@example.com,6
1104,User143,user143@example.com,27
1105,User73,user73@example.com,66
1106,User44,user44@example.com,39
1107,User19,user19@example.com,24
1108,User68,user68@example.com,23
1109,User52,user52@example.com,60
1110,User54,user54@example.com,39
1111,User15,user15@example.com,25
1112,User85,user85@example.com,99
1113,User105,user105@example.com,21
1114,User11,user11@example.com,10
1115,User57,user57@example.com,51
1116,User131,user131@example.com,24
1117,User50,user50@example.com,25
1118,User142,user142@example.com,13
1119,User47,user47@example.com,11
1120,User34,user34@example.com,21
1121,User119,user119@example.com,7
1122,User11,user11@example.com,6
1123,User139,user139@example.com,47
1124,User32,user32@example.com,90
1125,User89,user89@example.com,118
1126,User137,user137@example.com,31
1127,User114,user114@example.com,2
1128,User50,user50@example.com,14
1129,User103,user103@example.com,75
1130,User117,user117@example.com,96
1131,User11,user11@example.com,24
1132,User71,user71@example.com,27
1133,User30,user30@example.com,25
1134,User125,user125@example.com,41
1135,User95,user95@example.com,0
1136,User41,user41@example.com,77
1137,User77,user77@example.com,16
1138,User54,user54@example.com,32
1139,User144,user144@example.com,16
1140,User117,user117@example.com,13
1141,User20,user20@example.com,91
1142,User10,user10@example.com,13
1143,User55,user55@example.com,8
1144,User135,user135@example.com,66
1145,User102,user102@example.com,0
1146,User6,user6@example.com,11
1147,User75,user75@example.com,79
1148,User68,user68@example.com,12
1149,User86,user86@example.com,27
1150,User120,user120@example.com,5
1151,User86,user86@example.com,37
1152,User129,user129@example.com,93
1153,User7,user7@example.com,18
1154,User20,user20@example.com,53
1155,User108,user108@example.com,23
1156,User4,user4@example.com,21
1157,User93,user93@example.com,3
1158,User19,user19@example.com,24
1159,User47,user47@example.com,12
1160,User60,user60@example.com,13
1161,User27,user27@example.com,8
1162,User102,user102@example.com,50
1163,User97,user97@example.com,34
1164,User146,user146@example.com,80
1165,User88,user88@example.com,25
1166,User81,user81@example.com,28
1167,User12,user12@example.com,44
1168,User130,user130@example.com,11
1169,User127,user127@example.com,8
1170,User21,user21@example.com,86
1171,User20,user20@example.com,1
1172,User38,user38@example.com,67
1173,User38,user38@example.com,20
1174,User65,user65@example.com,95
1175,User46,user46@example.com,9
1176,User100,user100@example.com,9
1177,User50,user50@example.com,4
1178,User47,user47@example.com,35
1179,User105,user105@example.com,14
1180,User91,user91@example.com,18
1181,User38,user38@example.com,1
1182,User73,user73@example.com,40
1183,User63,user63@example.com,14
1184,User29,user29@example.com,15
1185,User22,user22@example.com,22
1186,User105,user105@example.com,91
1187,User141,user141@example.com,70
1188,User137,user137@example.com,42
1189,User103,user103@example.com,75
1190,User128,user128@example.com,20
1191,User42,user42@example.com,50
1192,User142,user142@example.com,22
1193,User28,user28@example.com,6
1194,User62,user62@example.com,9
1195,User53,user53@example.com,18
1196,User140,user140@example.com,22
1197,User114,user114@example.com,32
1198,User55,user55@example.com,2
1199,User6,user6@example.com,7
1200,User27,user27@example.com,14
1201,User95,user95@example.com,11
1202,User107,user107@example.com,57
1203,User10,user10@example.com,37
1204,User27,user27@example.com,6
1205,User83,user83@example.com,34
1206,User18,user18@example.com,49
1207,User35,user35@example.com,100
1208,User2,user2@example.com,0
1209,User126,user126@example.com,48
1210,User42,user42@example.com,16
1211,User113,user113@example.com,23
1212,User106,user106@example.com,44
1213,User41,user41@example.com,20
1214,User48,user48@example.com,97
1215,User127,user127@example.com,68
1216,User75,user75@example.com,70
1217,User63,user63@example.com,5
1218,User58,user58@example.com,9
1219,User103,user103@example.com,91
1220,User26,user26@example.com,73
1221,User33,user33@example.com,47
1222,User130,user130@example.com,8
1223,User150,user150@example.com,97
1224,User38,user38@example.com,6
1225,User93,user93@example.com,36
1226,User126,user126@example.com,22
1227,User98,user98@example.com,37
1228,User10,user10@example.com,69
1229,User79,user79@example.com,18
1230,User2,user2@example.com,63
1231,User125,user125@example.com,95
1232,User136,user136@example.com,18
1233,User19,user19@example.com,4
1234,User33,user33@example.com,16
1235,User133,user133@example.com,38
1236,User127,user127@example.com,17
1237,User65,user65@example.com,83
1238,User88,user88@example.com,8
1239,User139,user139@example.com,8
1240,User5,user5@example.com,40
1241,User104,user104@example.com,8
1242,User78,user78@example.com,2
1243,User53,user53@example.com,7
1244,User90,user90@example.com,5
1245,User145,user145@example.com,24
1246,User66,user66@example.com,110
1247,User138,user138@example.com,14
1248,User54,user54@example.com,7
1249,User57,user57@example.com,44
1250,User104,user104@example.com,24
1251,User100,user100@example.com,0
1252,User35,user35@example.com,5
1253,User119,user119@example.com,79
1254,User83,user83@example.com,79
1255,User69,user69@example.com,2
1256,User9,user9@example.com,113
1257,User126,user126@example.com,4
1258,User141,user141@example.com,1
1259,User86,user86@example.com,12
1260,User13,user13@example.com,83
1261,User44,user44@example.com,34
1262,User8,user8@example.com,31
1263,User58,user58@example.com,39
1264,User60,user60@example.com,23
1265,User97,user97@example.com,78
1266,User38,user38@example.com,21
1267,User35,user35@example.com,70
1268,User92,user92@example.com,75
1269,User83,user83@example.com,11
1270,User23,user23@example.com,3
1271,User120,user120@example.com,59
1272,User59,user59@example.com,49
1273,User93,user93@example.com,41
1274,User45,user45@example.com,12
1275,User27,user27@example.com,6
1276,User30,user30@example.com,22
1277,User9,user9@example.com,66
1278,User83,user83@example.com,21
1279,User32,user32@example.com,92
1280,User41,user41@example.com,88
1281,User11,user11@example.com,49
1282,User129,user129@example.com,17
1283,User96,user96@example.com,37
1284,User102,user102@example.com,50
1285,User38,user38@example.com,80
1286,User96,user96@example.com,65
1287,User94,user94@example.com,15
1288,User124,user124@example.com,50
1289,User48,user48@example.com,89
1290,User62,user62@example.com,11
1291,User65,user65@example.com,28
1292,User139,user139@example.com,26
1293,User135,user135@example.com,0
1294,User93,user93@example.com,22
1295,User83,user83@example.com,24
1296,User123,user123@example.com,10
1297,User23,user23@example.com,48
1298,User4,user4@example.com,11
1299,User107,user107@example.com,29
1300,User62,user62@example.com,108
1301,User134,user134@example.com,25
1302,User48,user48@example.com,5
1303,User138,user138@example.com,10
1304,User130,user130@example.com,24
1305,User104,user104@example.com,61
1306,User3,user3@example.com,0
1307,User94,user94@example.com,36
1308,User10,user10@example.com,47
1309,User93,user93@example.com,54
1310,User49,user49@example.com,15
1311,User99,user99@example.com,26
1312,User44,user44@example.com,28
1313,User109,user109@example.com,99
1314,User103,user103@example.com,55
1315,User131,user131@example.com,14
1316,User3,user3@example.com,41
1317,User90,user90@example.com,7
1318,User107,user107@example.com,17
1319,User105,user105@example.com,21
1320,User72,user72@example.com,31
1321,User117,user117@example.com,1
1322,User15,user15@example.com,25
1323,User87,user87@example.com,70
1324,User91,user91@example.com,46
1325,User97,user97@example.com,118
1326,User13,user13@example.com,29
1327,User46,user46@example.com,25
1328,User84,user84@example.com,50
1329,User103,user103@example.com,89
1330,User10,user10@example.com,28
1331,User22,user22@example.com,37
1332,User140,user140@example.com,109
1333,User58,user58@example.com,41
1334,User32,user32@example.com,35
1335,User138,user138@example.com,4
1336,User68,user68@example.com,13
1337,User84,user84@example.com,23
1338,User138,user138@example.com,105
